# JPEG (using image magick)


# Berlin.pgm
"Berlin"
 35:   0.3510 bpp     36.4888 dB
 36:   0.3579 bpp     36.6054 dB
 37:   0.3616 bpp     36.6634 dB
 38:   0.3720 bpp     36.7931 dB
 39:   0.3786 bpp     36.8794 dB
 40:   0.3812 bpp     36.9333 dB
 41:   0.3924 bpp     37.0750 dB
 42:   0.3975 bpp     37.1299 dB
 43:   0.4016 bpp     37.1989 dB
 44:   0.4116 bpp     37.3103 dB
 45:   0.4167 bpp     37.3639 dB
 46:   0.4238 bpp     37.4682 dB
 47:   0.4261 bpp     37.5207 dB
 48:   0.4357 bpp     37.5859 dB
 49:   0.4452 bpp     37.6956 dB
 50:   0.4466 bpp     37.7335 dB
 51:   0.4475 bpp     37.7678 dB
 52:   0.4581 bpp     37.8660 dB
 53:   0.4689 bpp     37.9390 dB
 54:   0.4722 bpp     37.9995 dB
 55:   0.4778 bpp     38.0781 dB
 56:   0.4847 bpp     38.1534 dB
 57:   0.4956 bpp     38.2327 dB
 58:   0.5066 bpp     38.3309 dB
 59:   0.5110 bpp     38.3930 dB
 60:   0.5165 bpp     38.4663 dB
 61:   0.5297 bpp     38.5746 dB
 62:   0.5365 bpp     38.6508 dB
 63:   0.5479 bpp     38.7459 dB
 64:   0.5533 bpp     38.8176 dB
 65:   0.5684 bpp     38.9402 dB
 66:   0.5758 bpp     39.0290 dB
 67:   0.5845 bpp     39.1147 dB
 68:   0.6021 bpp     39.2329 dB
 69:   0.6132 bpp     39.3269 dB
 70:   0.6289 bpp     39.4518 dB
 71:   0.6430 bpp     39.5723 dB
 72:   0.6527 bpp     39.6709 dB
 73:   0.6732 bpp     39.7797 dB
 74:   0.6967 bpp     39.9591 dB
 75:   0.6999 bpp     40.0291 dB
 76:   0.7184 bpp     40.1735 dB
 77:   0.7497 bpp     40.3609 dB
 78:   0.7751 bpp     40.4995 dB
 79:   0.7920 bpp     40.6445 dB
 80:   0.8183 bpp     40.8180 dB
 81:   0.8528 bpp     41.0292 dB
 82:   0.8775 bpp     41.1940 dB
 83:   0.9270 bpp     41.4082 dB
 84:   0.9611 bpp     41.6174 dB
 85:   0.9906 bpp     41.8294 dB
 86:   1.0550 bpp     42.1055 dB
 87:   1.0882 bpp     42.3341 dB
 88:   1.1584 bpp     42.6466 dB
 89:   1.2125 bpp     42.9350 dB
 90:   1.3070 bpp     43.3131 dB
 91:   1.3837 bpp     43.6958 dB
 92:   1.4568 bpp     44.0925 dB
 93:   1.6085 bpp     44.6082 dB
 94:   1.7869 bpp     45.2088 dB
 95:   2.0029 bpp     45.8932 dB
 96:   2.2858 bpp     46.9225 dB
 97:   2.6260 bpp     48.2502 dB
 98:   3.0692 bpp     50.4378 dB
 99:   3.7136 bpp     54.6599 dB
100:   3.9844 bpp     58.9111 dB


# kodim24.pgm
"kodim24"
  1:   0.0754 bpp     21.8502 dB
  2:   0.0755 bpp     21.8530 dB
  3:   0.0885 bpp     22.2181 dB
  4:   0.1127 bpp     23.0345 dB
  5:   0.1432 bpp     23.7033 dB
  6:   0.1737 bpp     24.2852 dB
  7:   0.2037 bpp     24.7473 dB
  8:   0.2309 bpp     25.1454 dB
  9:   0.2600 bpp     25.4945 dB
 10:   0.2864 bpp     25.8270 dB
 11:   0.3129 bpp     26.1097 dB
 12:   0.3366 bpp     26.3697 dB
 13:   0.3630 bpp     26.6231 dB
 14:   0.3849 bpp     26.8334 dB
 15:   0.4095 bpp     27.0577 dB
 16:   0.4338 bpp     27.2526 dB
 17:   0.4558 bpp     27.4529 dB
 18:   0.4782 bpp     27.6557 dB
 19:   0.4993 bpp     27.8142 dB
 20:   0.5189 bpp     27.9698 dB
 21:   0.5402 bpp     28.1428 dB
 22:   0.5612 bpp     28.2997 dB
 23:   0.5814 bpp     28.4481 dB
 24:   0.5998 bpp     28.6001 dB
 25:   0.6179 bpp     28.7302 dB
 26:   0.6373 bpp     28.8664 dB
 27:   0.6533 bpp     29.0025 dB
 28:   0.6724 bpp     29.1437 dB
 29:   0.6866 bpp     29.2505 dB
 30:   0.7038 bpp     29.3797 dB
 31:   0.7198 bpp     29.4908 dB
 32:   0.7370 bpp     29.6090 dB
 33:   0.7566 bpp     29.7262 dB
 34:   0.7681 bpp     29.8232 dB
 35:   0.7895 bpp     29.9485 dB
 36:   0.8068 bpp     30.0674 dB
 37:   0.8158 bpp     30.1390 dB
 38:   0.8382 bpp     30.2610 dB
 39:   0.8513 bpp     30.3518 dB
 40:   0.8591 bpp     30.4258 dB
 41:   0.8823 bpp     30.5617 dB
 42:   0.8905 bpp     30.6140 dB
 43:   0.9022 bpp     30.7191 dB
 44:   0.9226 bpp     30.8316 dB
 45:   0.9336 bpp     30.9002 dB
 46:   0.9516 bpp     31.0188 dB
 47:   0.9596 bpp     31.0943 dB
 48:   0.9744 bpp     31.1625 dB
 49:   0.9943 bpp     31.2622 dB
 50:   0.9993 bpp     31.3295 dB
 51:   1.0052 bpp     31.3964 dB
 52:   1.0254 bpp     31.4978 dB
 53:   1.0398 bpp     31.5799 dB
 54:   1.0502 bpp     31.6730 dB
 55:   1.0624 bpp     31.7660 dB
 56:   1.0797 bpp     31.8644 dB
 57:   1.0980 bpp     31.9688 dB
 58:   1.1185 bpp     32.0710 dB
 59:   1.1300 bpp     32.1644 dB
 60:   1.1441 bpp     32.2659 dB
 61:   1.1661 bpp     32.3894 dB
 62:   1.1810 bpp     32.4956 dB
 63:   1.2036 bpp     32.6194 dB
 64:   1.2175 bpp     32.7299 dB
 65:   1.2439 bpp     32.8524 dB
 66:   1.2624 bpp     32.9946 dB
 67:   1.2821 bpp     33.1307 dB
 68:   1.3130 bpp     33.2755 dB
 69:   1.3332 bpp     33.4212 dB
 70:   1.3657 bpp     33.5999 dB
 71:   1.3924 bpp     33.7676 dB
 72:   1.4153 bpp     33.9255 dB
 73:   1.4488 bpp     34.0929 dB
 74:   1.4933 bpp     34.3073 dB
 75:   1.5062 bpp     34.4477 dB
 76:   1.5431 bpp     34.6900 dB
 77:   1.5946 bpp     34.9427 dB
 78:   1.6380 bpp     35.1618 dB
 79:   1.6701 bpp     35.3861 dB
 80:   1.7145 bpp     35.6516 dB
 81:   1.7729 bpp     35.9578 dB
 82:   1.8176 bpp     36.2440 dB
 83:   1.8890 bpp     36.5509 dB
 84:   1.9459 bpp     36.8791 dB
 85:   1.9987 bpp     37.2414 dB
 86:   2.0911 bpp     37.6532 dB
 87:   2.1514 bpp     38.0522 dB
 88:   2.2573 bpp     38.5500 dB
 89:   2.3431 bpp     39.0440 dB
 90:   2.4760 bpp     39.6589 dB
 91:   2.5828 bpp     40.2793 dB
 92:   2.6984 bpp     41.0531 dB
 93:   2.8936 bpp     41.9104 dB
 94:   3.1113 bpp     42.9625 dB
 95:   3.3679 bpp     44.1257 dB
 96:   3.6796 bpp     45.6986 dB
 97:   4.0403 bpp     47.6114 dB
 98:   4.4783 bpp     50.3449 dB
 99:   5.1201 bpp     54.8123 dB
100:   5.4253 bpp     59.1019 dB
